PC1,PC2,delta_G
0.5865152092282093,2.4360821674067763,2.2854123434405373
0.5865152092282093,2.6681670697449116,4.014260041193153
0.5865152092282093,3.132336874421183,2.2854123434405564
0.5865152092282093,3.5965066790974545,4.014260041193153
0.5865152092282093,3.8285915814355898,4.014260041193153
0.5865152092282093,4.292761386111861,4.014260041193172
0.5865152092282093,4.989016093126269,4.014260041193172
0.5865152092282093,5.221100995464404,4.0142600411931335
0.5865152092282093,7.077780214169488,4.014260041193172
0.8906672232202668,1.5077425580542334,4.014260041193153
0.8906672232202668,1.7398274603923687,4.014260041193153
0.8906672232202668,3.364421776759319,4.014260041193153
0.8906672232202668,3.5965066790974545,4.014260041193153
0.8906672232202668,3.8285915814355898,2.2854123434405373
0.8906672232202668,4.060676483773725,2.2854123434405373
0.8906672232202668,4.756931190788133,4.014260041193153
0.8906672232202668,5.221100995464404,4.0142600411931335
1.1948192372123243,1.2756576557160981,4.014260041193153
1.1948192372123243,1.9719123627305049,4.014260041193172
1.1948192372123243,2.203997265068641,2.2854123434405373
1.1948192372123243,2.900251972083047,4.014260041193153
1.1948192372123243,3.364421776759319,2.2854123434405373
1.1948192372123243,3.5965066790974545,2.2854123434405373
1.1948192372123243,4.060676483773725,4.014260041193153
1.4989712512043818,-0.3489366606508506,4.014260041193153
1.4989712512043818,0.8114878510398276,4.014260041193153
1.4989712512043818,1.7398274603923687,4.014260041193153
1.4989712512043818,2.203997265068641,4.014260041193153
1.4989712512043818,3.132336874421183,4.014260041193172
1.4989712512043818,3.8285915814355898,2.2854123434405373
1.4989712512043818,4.060676483773725,4.014260041193153
1.4989712512043818,4.292761386111861,4.014260041193172
1.4989712512043818,4.756931190788133,2.2854123434405373
1.4989712512043818,4.989016093126269,4.014260041193172
1.4989712512043818,6.149440604816947,4.014260041193172
1.4989712512043818,6.381525507155082,4.0142600411931335
1.8031232651964384,-0.3489366606508506,4.014260041193139
1.8031232651964384,0.5794029487016914,4.0142600411931575
1.8031232651964384,2.203997265068641,4.014260041193139
1.8031232651964384,2.900251972083047,2.2854123434405227
1.8031232651964384,3.364421776759319,2.2854123434405227
1.8031232651964384,3.8285915814355898,2.2854123434405227
1.8031232651964384,4.060676483773725,4.014260041193139
2.107275279188495,1.0435727533779628,4.014260041193153
2.107275279188495,1.5077425580542334,4.014260041193153
2.107275279188495,1.7398274603923687,4.014260041193153
2.107275279188495,2.900251972083047,4.014260041193153
2.107275279188495,3.132336874421183,4.014260041193172
2.107275279188495,3.364421776759319,4.014260041193153
2.107275279188495,3.5965066790974545,4.014260041193153
2.107275279188495,3.8285915814355898,4.014260041193153
2.107275279188495,4.524846288449997,4.014260041193153
2.107275279188495,4.989016093126269,4.014260041193172
2.107275279188495,5.453185897802539,4.014260041193172
2.4114272931805525,-1.0451913676652582,4.014260041193153
2.4114272931805525,-0.11685175831271533,4.014260041193153
2.4114272931805525,1.5077425580542334,4.014260041193153
2.4114272931805525,2.203997265068641,4.014260041193153
2.4114272931805525,2.4360821674067763,4.014260041193153
2.4114272931805525,3.132336874421183,4.014260041193172
2.4114272931805525,3.364421776759319,4.014260041193153
2.4114272931805525,4.989016093126269,4.014260041193172
2.4114272931805525,5.221100995464404,2.285412343440518
2.71557930717261,0.8114878510398276,4.014260041193153
2.71557930717261,1.0435727533779628,4.014260041193153
2.71557930717261,1.2756576557160981,2.2854123434405373
2.71557930717261,1.5077425580542334,4.014260041193153
2.71557930717261,2.4360821674067763,2.2854123434405373
2.71557930717261,2.900251972083047,2.2854123434405373
2.71557930717261,4.524846288449997,4.014260041193153
3.0197313211646675,0.8114878510398276,4.014260041193153
3.0197313211646675,1.2756576557160981,4.014260041193153
3.0197313211646675,1.7398274603923687,4.014260041193153
3.0197313211646675,2.203997265068641,4.014260041193153
3.0197313211646675,2.6681670697449116,4.014260041193153
3.323883335156726,-0.8131064653271229,4.014260041193167
3.323883335156726,1.5077425580542334,4.014260041193167
3.323883335156726,1.7398274603923687,4.014260041193167
3.323883335156726,2.4360821674067763,4.014260041193167
3.323883335156726,3.8285915814355898,4.014260041193167
