PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-18.489841264941457,-11.997631794035499,-2.6965329260161033,-2.4579626384362783,0.36282632886752914,-0.13025387277018338,1.095555762237852,1.3382589737703554,2.900749117148768,-3.1702231535626653
-19.344261214876006,-10.79859694333899,-2.617669204450976,-3.1353399215250524,1.1354170685387104,-2.766465491810825,-0.9556266882711112,1.0654194079098829,4.969368709149844,-5.006800924867896
-17.062167878275545,-12.895641044566041,-4.088917502526541,-2.8942731254725342,-0.327670716667148,-4.384532344671683,-0.3729685552045326,3.1947642826907767,5.496430080121339,-7.252294229774274
-19.979146446841757,-11.147814216871309,-3.2601057659021073,-3.155158563867207,-0.5636348705745928,-1.6303890103945005,-1.316608420634036,3.4597355967945247,1.9691178766199815,-4.520053103948619
-16.37919786603444,-11.347559915496046,-2.6308260592220307,-4.003437176782406,-0.35105806850061055,-3.067916145455226,-4.261755241190983,3.313107347246587,0.43475132853167753,-1.8951794404557223
-17.827348766844683,-12.24526734960052,-3.1397349548230093,-3.3509352625671585,1.5616159034003483,-3.9504696149496694,-0.961424943816111,1.442267892088077,1.736159811662702,-0.6589837101439179
-20.592357782187662,-12.35363994685533,-1.9272462444830198,-2.827270220976489,0.9516026567517649,-4.16975300404038,2.508902884352732,2.4026936174206828,2.180120292579283,-2.524200768270462
-17.1748815395721,-11.382628598074456,-2.1523165344738446,-2.614948885437195,-0.14291044332492103,-7.492117932638666,0.6385503701023254,0.9495809390063604,5.4572208710055845,-3.625751293956012
-17.31633649067907,-11.581342889885486,-0.1346096487052877,-1.6724203283910628,-0.5738485307181747,-6.59214250509426,1.6076726659489695,-0.07439241006064286,3.929326901565202,-2.862787901154174
-18.110043054806738,-10.15927378589618,-1.3213378798703768,-1.9464685407068159,-2.910229875091325,-7.015416893032067,1.762947060187285,1.0091832316103369,3.5404877881682095,-4.630855183981459
-18.524585423488727,-11.81483722125385,-2.5567076741405557,-0.6408339102851426,-1.5534930076693052,-5.469191802695556,1.281716452270272,-2.0975637458191443,0.5685704338856352,-2.58571667181282
-19.912550626302707,-14.231781520928504,-4.257558151675983,-3.865669022404705,-2.2615369241026517,-8.89033690595362,0.01725129706469991,-4.390164764732104,3.272244771587061,-2.594497090084792
-18.95896999884529,-12.582364238576147,-1.3625414187629767,-1.0145740102416254,-3.1752258162196836,-10.208212452011646,-0.33745974178240434,-1.6711371615444373,5.494572924558611,-2.549917844663113
-19.61306825584918,-13.524026961449044,-4.244939842032785,-0.28231290168587575,-2.126919301692751,-10.520549410013045,1.192872750860367,-3.3448426550007926,1.9266630416749948,-3.391693519157284
-16.868623123341923,-10.852266373539363,-0.9847774287981073,-0.6289056564667433,-3.0726327455814113,-8.26434951555705,3.2320606102654175,-1.678052990530995,3.140948115665411,-4.293371032856484
-18.68734449949602,-10.33942922600471,-2.065917785120357,0.27453374481567944,-2.747694450841531,-8.446894166912164,3.036257566440553,0.16014285252707108,1.2752960337355588,-4.502210370307628
-18.585802055421766,-9.60188000555558,-3.6963076435380557,-2.635216895319039,-0.7271879403125139,-5.773390401981176,0.48722150818953347,-0.5138746144439198,0.5729465867580055,-0.07504482026077823
-19.571559438080566,-9.904585695238277,-3.983766269241046,-0.6038795331819335,-1.1265281941351226,-6.863462379203057,1.3600273400778005,-0.029992407089994517,-1.7323776013434982,-0.8611255380012257
-20.403826731584886,-9.357897966875099,-3.7381017461383377,-1.2139130068800355,-1.4351239017771895,-6.530198217257977,-0.547000954004501,-0.2573915170159474,-0.6649903911959494,-0.9486158980708549
-18.109578292361817,-9.319910646614503,-2.6406939419664095,-1.4623948429479638,-1.8575708542325613,-5.16015738463385,-0.23377868150699663,-0.4743170343901746,0.49631709039892646,-0.237516559431201
-19.056227180717826,-8.397449568953807,-4.330135441091834,-1.947730005367889,-1.191691536308706,-5.043126346204407,-3.262146256711332,-0.9560583476352857,-0.9418255041271317,0.18456372075601138
-18.757920639969253,-7.681695481884617,-4.207512085847861,0.13853837838678604,-3.106441316308935,-5.777029885186879,-1.1031877242583286,-1.1530540849532218,-1.0406542554697464,0.5355577949959252
