PC1,PC2,delta_G
-2.4689934836972167,6.866161865247207,2.2854123434405182
-2.4689934836972167,7.075080639487837,2.2854123434405182
-2.1820292549331413,-9.220583751281211,4.0142600411931335
-2.1820292549331413,-8.593827428559324,4.0142600411931335
-2.1820292549331413,-7.54923355735618,4.014260041193123
-2.1820292549331413,-7.131396008874923,4.014260041193123
-2.1820292549331413,-6.922477234634293,4.014260041193123
-2.1820292549331413,-6.713558460393665,4.014260041193123
-2.1820292549331413,-6.504639686153036,4.014260041193123
-2.1820292549331413,-5.877883363431149,4.014260041193123
-2.1820292549331413,-5.460045814949892,1.2741012707971235
-2.1820292549331413,-5.042208266468634,4.014260041193123
-2.1820292549331413,-4.415451943746747,4.014260041193123
-2.1820292549331413,-2.5351829755810886,4.0142600411931335
-2.1820292549331413,-2.1173454270998313,4.0142600411931335
-2.1820292549331413,0.598598638028343,4.014260041193113
-2.1820292549331413,1.225354960750229,4.0142600411931335
-2.1820292549331413,1.8521112834721158,4.0142600411931335
-2.1820292549331413,2.0610300577127445,4.014260041193113
-2.1820292549331413,2.269948831953373,4.0142600411931335
-2.1820292549331413,2.478867606194002,1.2741012707971129
-2.1820292549331413,2.6877863804346305,4.0142600411931335
-2.1820292549331413,3.1056239289158887,2.285412343440497
-2.1820292549331413,3.523461477397146,2.285412343440497
-2.1820292549331413,3.7323802516377746,4.0142600411931335
-2.1820292549331413,3.941299025878404,2.2854123434405182
-2.1820292549331413,4.150217800119034,1.2741012707971346
-2.1820292549331413,4.568055348600289,2.2854123434405182
-2.1820292549331413,5.194811671322176,4.014260041193092
-2.1820292549331413,5.403730445562804,4.0142600411931335
-2.1820292549331413,5.6126492198034335,0.5565646456879026
-2.1820292549331413,6.448324316765948,2.2854123434405182
-2.1820292549331413,6.866161865247207,1.2741012707971346
-2.1820292549331413,7.075080639487837,4.0142600411931335
-2.1820292549331413,7.2839994137284645,2.2854123434404756
-2.1820292549331413,7.492918187969092,4.0142600411931335
-2.1820292549331413,7.701836962209722,4.0142600411931335
-2.1820292549331413,8.328593284931609,4.014260041193092
-1.8950650261690658,-10.68301517096561,4.014260041193113
-1.8950650261690658,-9.638421299762468,2.2854123434405182
-1.8950650261690658,-8.593827428559324,4.0142600411931335
-1.8950650261690658,-8.384908654318696,4.014260041193113
-1.8950650261690658,-8.175989880078067,4.0142600411931335
-1.8950650261690658,-7.967071105837437,4.014260041193123
-1.8950650261690658,-6.504639686153036,4.014260041193123
-1.8950650261690658,-5.877883363431149,2.285412343440507
-1.8950650261690658,-5.042208266468634,4.014260041193123
-1.8950650261690658,-4.8332894922280065,4.014260041193123
-1.8950650261690658,-3.7886956210248615,4.014260041193113
-1.8950650261690658,-3.370858072543604,4.014260041193113
-1.8950650261690658,-2.1173454270998313,4.0142600411931335
-1.8950650261690658,0.38967986378771435,4.0142600411931335
-1.8950650261690658,0.598598638028343,4.014260041193113
-1.8950650261690658,1.0164361865096003,4.014260041193113
-1.8950650261690658,1.225354960750229,4.0142600411931335
-1.8950650261690658,1.6431925092314872,4.014260041193113
-1.8950650261690658,2.269948831953373,1.2741012707971346
-1.8950650261690658,2.478867606194002,4.014260041193113
-1.8950650261690658,2.89670515467526,4.0142600411931335
-1.8950650261690658,3.1056239289158887,2.285412343440497
-1.8950650261690658,3.3145427031565173,1.2741012707971346
-1.8950650261690658,3.523461477397146,4.014260041193113
-1.8950650261690658,3.7323802516377746,1.2741012707971346
-1.8950650261690658,3.941299025878404,1.2741012707971346
-1.8950650261690658,4.150217800119034,1.2741012707971346
-1.8950650261690658,4.3591365743596615,4.014260041193092
-1.8950650261690658,4.568055348600289,4.0142600411931335
-1.8950650261690658,4.776974122840919,2.2854123434405182
-1.8950650261690658,4.985892897081548,4.0142600411931335
-1.8950650261690658,5.194811671322176,2.2854123434404756
-1.8950650261690658,5.6126492198034335,4.0142600411931335
-1.8950650261690658,5.821567994044063,4.0142600411931335
-1.8950650261690658,6.0304867682846925,2.2854123434405182
-1.8950650261690658,6.448324316765948,4.0142600411931335
-1.8950650261690658,6.657243091006578,4.0142600411931335
-1.8950650261690658,7.2839994137284645,4.014260041193092
-1.6081007974049903,-11.936527816409384,4.0142600411931335
-1.6081007974049903,-10.68301517096561,4.014260041193113
-1.6081007974049903,-8.384908654318696,4.014260041193113
-1.6081007974049903,-7.7581523315968095,4.014260041193123
-1.6081007974049903,-7.54923355735618,4.014260041193123
-1.6081007974049903,-6.713558460393665,4.014260041193123
-1.6081007974049903,-6.504639686153036,4.014260041193123
-1.6081007974049903,-4.415451943746747,4.014260041193123
-1.6081007974049903,-1.9084266528592027,4.014260041193113
-1.6081007974049903,-0.6549140074154298,4.0142600411931335
