PC1,PC2,delta_G
0.7363543456334218,-5.349683209984018,1.728847697752616
0.7363543456334218,-5.076463101610619,3.4576953955052403
1.0080810728535328,-8.901544618838216,3.457695395505232
1.0080810728535328,-8.628324510464818,3.457695395505232
1.0080810728535328,-8.355104402091417,3.457695395505248
1.0080810728535328,-8.081884293718016,3.457695395505232
1.0080810728535328,-7.808664185344617,3.457695395505232
1.0080810728535328,-7.535444076971217,0.7175366251092401
1.0080810728535328,-7.262223968597818,3.4576953955052403
1.0080810728535328,-6.989003860224417,1.728847697752616
1.0080810728535328,-6.715783751851018,3.457695395505232
1.0080810728535328,-5.622903318357418,1.7288476977526241
1.2798078000736437,-8.901544618838216,3.457695395505232
1.2798078000736437,-8.081884293718016,3.457695395505232
1.2798078000736437,-7.808664185344617,1.728847697752616
1.2798078000736437,-6.715783751851018,3.457695395505232
1.2798078000736437,-6.442563643477618,3.4576953955052403
1.2798078000736437,-6.169343535104218,3.4576953955052403
1.2798078000736437,-5.896123426730818,3.457695395505232
1.2798078000736437,-4.803242993237219,3.457695395505232
1.2798078000736437,-4.530022884863818,3.4576953955052403
1.5515345272937546,-9.721204943958416,3.457695395505232
1.5515345272937546,-9.447984835585018,3.457695395505232
1.5515345272937546,-9.174764727211617,3.457695395505248
1.5515345272937546,-8.901544618838216,3.457695395505232
1.5515345272937546,-7.808664185344617,3.457695395505232
1.5515345272937546,-7.535444076971217,3.4576953955052403
1.5515345272937546,-6.715783751851018,3.457695395505232
1.5515345272937546,-6.169343535104218,3.4576953955052403
1.5515345272937546,-5.896123426730818,0.7175366251092324
1.8232612545138656,-8.901544618838216,3.457695395505232
1.8232612545138656,-8.355104402091417,3.457695395505248
1.8232612545138656,-7.808664185344617,3.457695395505232
2.0949879817339765,-9.721204943958416,3.457695395505232
2.0949879817339765,-8.355104402091417,3.457695395505248
2.0949879817339765,-7.808664185344617,1.728847697752616
2.0949879817339765,-6.442563643477618,1.7288476977526241
2.0949879817339765,-5.349683209984018,3.457695395505232
2.3667147089540874,-8.628324510464818,3.457695395505232
2.3667147089540874,-8.355104402091417,3.457695395505248
2.3667147089540874,-8.081884293718016,3.457695395505232
2.3667147089540874,-7.808664185344617,3.457695395505232
2.3667147089540874,-6.442563643477618,3.4576953955052403
2.3667147089540874,-5.622903318357418,3.4576953955052403
2.3667147089540874,12.409623834286974,3.457695395505216
2.6384414361741992,-8.355104402091417,3.457695395505264
2.6384414361741992,-5.622903318357418,3.4576953955052563
2.6384414361741992,-5.349683209984018,3.457695395505248
2.91016816339431,-8.901544618838216,3.4576953955052154
2.91016816339431,-8.081884293718016,3.4576953955052154
2.91016816339431,-6.715783751851018,3.4576953955052154
3.181894890614421,-8.355104402091417,3.457695395505264
3.181894890614421,-7.262223968597818,3.4576953955052563
3.181894890614421,12.136403725913574,3.457695395505264
3.453621617834532,-8.355104402091417,3.4576953955052314
3.725348345054643,-8.628324510464818,3.457695395505248
3.725348345054643,-8.081884293718016,3.457695395505248
3.725348345054643,-7.262223968597818,3.4576953955052563
3.725348345054643,-5.896123426730818,3.457695395505248
3.725348345054643,15.415045026394374,3.457695395505264
3.9970750722747557,-9.447984835585018,3.457695395505248
3.9970750722747557,-8.901544618838216,3.457695395505248
3.9970750722747557,-8.355104402091417,3.457695395505264
3.9970750722747557,-7.808664185344617,3.457695395505248
3.9970750722747557,-7.535444076971217,3.4576953955052563
3.9970750722747557,-6.442563643477618,3.4576953955052563
3.9970750722747557,12.409623834286974,3.457695395505232
3.9970750722747557,15.141824918020973,3.457695395505264
