title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"3467",741,Done,0.234,-6.94883,"glide-grid_Ab3ANT_avrg",-7.12453,0,-0.442737,-0,-1.6284,-18.3666,-30.3038,0.304943,-0.440008,-107.233,-48.6704,7.91024
"3467",742,Done,0.266,-4.87911,"glide-grid_Ab3ANT_avrg",-6.38871,-0.0107171,-0.275711,-0,-1.33027,-16.8249,-29.8588,0.306111,-0.236879,-97.9337,-46.6837,5.46072
"3467",743,Done,0.297,-5.08727,"glide-grid_Ab3ANT_avrg",-6.69967,-0.0616042,-0.321274,-0,-1.33027,-17.9915,-31.0995,0.306111,-0.393058,-101.658,-49.091,9.55912
"3467",744,Done,0.266,-4.61696,"glide-grid_Ab3ANT_avrg",-6.31386,0,-0.437186,-0,-1.33027,-12.2497,-32.0443,0.306111,-0.240035,-85.8657,-44.294,9.26518
"3467",745,Done,0.234,-4.2542,"glide-grid_Ab3ANT_avrg",-6.2435,-0.394186,-0.128396,-0,-1.10527,-15.0322,-26.1578,0.306111,-0.246471,-78.093,-41.19,10.7762
"3467",746,Done,0.344,-6.44294,"glide-grid_Ab3ANT_avrg",-6.61864,-0.241107,-0.421836,-0,-1.0984,-16.3674,-32.421,0.304943,-0.343873,-93.747,-48.7884,4.38501
"3467",747,Done,0.312,-4.83866,"glide-grid_Ab3ANT_avrg",-6.34826,-0.160668,-0.270443,-0,-0.880269,-21.6479,-33.1158,0.306111,-0.260596,-92.1344,-54.7637,12.7908
"3467",748,Done,0.344,-5.17749,"glide-grid_Ab3ANT_avrg",-6.78989,-0.036511,-0.515548,-0,-1.10527,-22.0466,-29.0201,0.306111,-0.336343,-94.2126,-51.0667,14.6888
"3467",749,Done,0.375,-4.30214,"glide-grid_Ab3ANT_avrg",-5.99904,-0.240675,-0.194363,-0,-0.880269,-20.6478,-24.7137,0.306111,-0.250404,-77.9931,-45.3615,12.6289
"3467",750,Done,0.391,-4.58593,"glide-grid_Ab3ANT_avrg",-6.57523,-0.0544914,-0.323067,-0,-1.10527,-19.4295,-35.1152,0.306111,-0.427041,-99.6042,-54.5447,13.0145
"3467",751,Done,0.328,-6.28193,"glide-grid_Ab3ANT_avrg",-6.45763,0,-0.443298,-0,-1.4034,-12.5576,-36.547,0.304943,-0.288,-99.3984,-49.1046,8.31998
"3467",752,Done,0.328,-5.12285,"glide-grid_Ab3ANT_avrg",-6.63245,0,-0.56,-0,-1.33027,-14.0128,-32.6122,0.306111,-0.347652,-96.4218,-46.6249,12.9835
"3467",753,Done,0.328,-5.66265,"glide-grid_Ab3ANT_avrg",-7.27505,-0.015819,-0.696379,-0,-1.71527,-15.3047,-35.225,0.306111,-0.388457,-107.544,-50.5297,7.17376
"3467",754,Done,0.281,-4.43857,"glide-grid_Ab3ANT_avrg",-6.13547,-0.0337509,-0.379928,-0,-1.07611,-14.83,-29.0423,0.437301,-0.34149,-78.1518,-43.8722,14.4149
"3467",755,Done,0.328,-4.22213,"glide-grid_Ab3ANT_avrg",-6.21143,-0.131955,-0.263434,-0,-1.10527,-14.7256,-30.9811,0.306111,-0.280604,-92.7071,-45.7067,4.22369
"3467",756,Done,0.203,-6.11123,"glide-grid_Ab3ANT_avrg",-6.28693,-0.0458134,-0.258576,-0,-1.0984,-16.3838,-26.6973,0.304943,-0.369897,-79.3149,-43.0811,10.6449
"3467",757,Done,0.25,-4.16517,"glide-grid_Ab3ANT_avrg",-5.67477,-0.108897,-0.297802,-0,-0.880269,-20.0471,-22.3773,0.306111,-0.334968,-73.5767,-42.4244,9.72712
"3467",758,Done,0.297,-4.97476,"glide-grid_Ab3ANT_avrg",-6.58716,-0.0126852,-0.14076,-0,-1.63527,-16.0585,-33.7834,0.306111,-0.301637,-102.128,-49.8419,13.0897
"3467",759,Done,0.266,-4.63458,"glide-grid_Ab3ANT_avrg",-6.33148,-0.00118597,-0.463039,-0,-1.33027,-12.2077,-33.0358,0.306111,-0.232713,-89.3999,-45.2436,7.7711
"3467",760,Done,0.187,-4.63605,"glide-grid_Ab3ANT_avrg",-6.62535,0,-0.707277,-0,-1.10527,-14.6054,-33.656,0.306111,-0.388646,-99.2572,-48.2614,2.9428
"3467",761,Done,0.36,-6.95515,"glide-grid_Ab3ANT_avrg",-7.13085,-0.235785,-0.626137,-0,-1.6284,-12.2352,-34.8657,0.304943,-0.333714,-100.187,-47.1009,15.2582
"3467",762,Done,0.281,-4.33443,"glide-grid_Ab3ANT_avrg",-5.84403,-0.0223191,-0.579887,-0,-1.10527,-3.22113,-27.4655,0.306111,-0.281612,-54.4385,-30.6866,5.79728
"3467",763,Done,0.281,-5.53095,"glide-grid_Ab3ANT_avrg",-7.14335,-0.188974,-0.687384,-0,-1.71527,-9.50286,-34.3036,0.306111,-0.38269,-94.6452,-43.8065,5.18751
"3467",764,Done,0.391,-4.23936,"glide-grid_Ab3ANT_avrg",-5.93626,-0.000591414,-0.369754,-0,-1.10527,-8.57091,-34.8275,0.306111,-0.338215,-83.8383,-43.3984,5.13618
"3467",765,Done,0.469,-4.79344,"glide-grid_Ab3ANT_avrg",-6.78274,-0.174912,-0.508419,-0,-1.63527,-8.89682,-36.8285,0.306111,-0.325409,-95.4543,-45.7253,4.26787
"3467",766,Done,0.375,-6.87716,"glide-grid_Ab3ANT_avrg",-7.05286,-0.202904,-0.182581,-0,-1.6284,-17.0171,-31.0517,0.304943,-0.493064,-104.597,-48.0688,10.137
"3467",767,Done,0.296,-5.12136,"glide-grid_Ab3ANT_avrg",-6.63096,-0.0646167,-0.520338,-0,-1.10527,-16.9542,-30.294,0.306111,-0.399141,-87.2954,-47.2482,12.7468
"3467",768,Done,0.344,-5.1934,"glide-grid_Ab3ANT_avrg",-6.8058,-0.0420975,-0.505412,-0,-1.63527,-13.308,-30.4605,0.306111,-0.263731,-95.4442,-43.7685,6.1441
"3467",769,Done,0.406,-4.69987,"glide-grid_Ab3ANT_avrg",-6.39677,-0.0303131,-0.389336,-0,-1.02527,-15.3523,-30.468,0.306111,-0.490347,-87.6049,-45.8204,13.2291
"3467",770,Done,0.282,-5.17783,"glide-grid_Ab3ANT_avrg",-7.16713,-0.169462,-0.297112,-0,-1.63527,-18.6001,-32.6702,0.306111,-0.441396,-101.923,-51.2703,17.3122
"3467",771,Done,0.312,-6.19681,"glide-grid_Ab3ANT_avrg",-6.37251,-0.176535,-0.443225,-0,-1.3234,-10.3289,-32.2985,0.304943,-0.217846,-85.0432,-42.6275,4.83677
"3467",772,Done,0.297,-4.72083,"glide-grid_Ab3ANT_avrg",-6.23043,-0.166353,-0.230173,-0,-0.880269,-20.4399,-28.7048,0.306111,-0.237746,-90.3448,-49.1447,10.9999
