title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",223,Done,2.64,-5.02344,"glide-grid_Ab3ANT_avrg",-5.02344,-0.0631461,-0.0418653,-0,0,-32.1547,-22.5588,0.147761,-0.0746315,-71.5473,-54.7135,9.3059
"Reynoutrin",224,Done,0.438,-4.72099,"glide-grid_Ab3ANT_avrg",-4.74479,-0.0630558,-0.1546,-0,-0.447611,-32.7004,-18.1447,0.31668,-0.039469,-65.9219,-50.8451,10.0596
"Reynoutrin",225,Done,0.406,-4.72099,"glide-grid_Ab3ANT_avrg",-4.74479,-0.0630558,-0.1546,-0,-0.447611,-32.7004,-18.1447,0.31668,-0.039469,-65.9219,-50.8451,10.0596
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",226,Done,2.672,-5.88824,"glide-grid_Ab3ANT_avrg",-5.88824,0,-0.404933,-0,0,-31.5383,-26.9613,0.164745,-0.0711332,-87.4093,-58.4996,8.02374
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",227,Done,2.766,-3.4687,"glide-grid_Ab3ANT_avrg",-3.4687,-0.529755,-0.0532082,-0,0,-23.8004,-12.4027,0.164745,-5.24883e-05,-40.1128,-36.2032,10.1013
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",228,Done,2.609,-3.0251,"glide-grid_Ab3ANT_avrg",-3.0251,-0.444508,-0.0261183,-0,-0.0363957,-39.8534,-4.40233,0.164745,-0.0298017,-47.5115,-44.2557,9.8319
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",229,Done,2.594,-6.0365,"glide-grid_Ab3ANT_avrg",-6.0365,-0.561767,-0.213262,-0,-0.0110394,-37.53,-23.3864,0.164745,-0.0307159,-80.0079,-60.9163,16.3774
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",230,Done,2.937,-3.54942,"glide-grid_Ab3ANT_avrg",-3.54942,-0.432569,0,-0,-1.77554e-05,-35.6112,-9.94901,0.164745,-0.00866915,-58.6613,-45.5603,9.7952
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",231,Done,2.672,-4.30827,"glide-grid_Ab3ANT_avrg",-4.30827,-0.0219392,0,-0,0,-36.6754,-17.4435,0.164745,-0.000782013,-65.5072,-54.1189,14.6143
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",232,Done,1.968,-5.64326,"glide-grid_Ab3ANT_avrg",-5.64326,-0.0956319,-0.400021,-0,0,-22.9779,-36.2385,0.115321,-0.114031,-85.5969,-59.2164,10.3271
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",233,Done,1.86,-5.34617,"glide-grid_Ab3ANT_avrg",-5.34617,-0.0397756,-0.123564,-0,-0.00400536,-29.6219,-25.5524,0.164745,-0.0296099,-72.0484,-55.1744,16.1442
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",234,Done,1.906,-5.09736,"glide-grid_Ab3ANT_avrg",-5.09736,0,-0.16,-0,-0.0138677,-31.6782,-22.9381,0.164745,-0.0636122,-72.3922,-54.6163,10.0411
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",235,Done,2.063,-6.94909,"glide-grid_Ab3ANT_avrg",-6.94909,-0.977472,0,-0,0,-42.4188,-26.4232,0.164745,-0.0519491,-99.8766,-68.842,16.5403
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",236,Done,2.093,-4.97844,"glide-grid_Ab3ANT_avrg",-4.97844,-0.836565,0,-0,0,-39.4618,-15.0623,0.164745,-0.0741808,-68.0299,-54.5241,12.3499
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",237,Done,2.11,-5.27108,"glide-grid_Ab3ANT_avrg",-5.27108,-0.310751,0,-0,0,-27.1446,-23.6098,0.115321,-0.176951,-66.811,-50.7544,11.0068
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",238,Done,2.172,-5.33803,"glide-grid_Ab3ANT_avrg",-5.33803,-0.266458,-0.25261,-0,0,-38.1289,-18.9596,0.164745,-0.233316,-74.5753,-57.0885,14.0859
"Apigenin 7-O-(2G-Rhamnosyl)Gentiobioside",239,Done,2.093,-5.29373,"glide-grid_Ab3ANT_avrg",-5.29373,-0.0184974,-0.153125,-0,0,-29.4951,-25.1715,0.164745,-0.0363709,-64.0884,-54.6666,29.6504
