title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",131,Done,2.359,-5.6561,"glide-grid_Sa3ANT_avrg",-5.6561,-0.182882,-0.146056,-0,0,-36.6531,-23.0104,0.147761,-0.190713,-71.4828,-59.6634,27.6332
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",132,Done,2.328,-5.46829,"glide-grid_Sa3ANT_avrg",-5.46829,-0.544801,0.0809344,-0,0,-19.2425,-26.7153,0.103433,-0.145731,-46.9838,-45.9578,16.7079
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",133,Done,2.375,-6.089,"glide-grid_Sa3ANT_avrg",-6.089,-0.336533,0,-0,0,-36.6816,-32.5053,0.147761,-0.0661483,-88.3245,-69.1869,24.4142
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",134,Done,1.89,-4.99279,"glide-grid_Sa3ANT_avrg",-4.99279,-0.407627,-0.221694,-0,0,-17.3579,-22.6933,0.103433,-0.19501,-37.2725,-40.0512,12.3612
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",135,Done,2.11,10000,"glide-grid_Sa3ANT_avrg",10000,-0.14594,-0.123267,-0,0,48.3941,-25.4171,0.103433,-0.164226,10000,22.977,23.9644
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",136,Done,2.375,-5.93786,"glide-grid_Sa3ANT_avrg",-5.93786,-0.366918,0,-0,-0.148489,-28.4958,-35.1019,0.147761,-0.145423,-70.4176,-63.5977,25.9162
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",137,Done,2.015,-6.74104,"glide-grid_Sa3ANT_avrg",-6.74104,-0.392199,-0.114743,-0,-0.5,-35.2679,-25.7604,0.103433,-0.210063,-83.1108,-61.0284,12.1777
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",138,Done,1.766,-6.00882,"glide-grid_Sa3ANT_avrg",-6.00882,-0.178193,-0.16,-0,-0.133294,-30.8154,-33.8805,0.103433,-0.1,-77.3511,-64.6958,30.0294
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",139,Done,2.281,-5.16397,"glide-grid_Sa3ANT_avrg",-5.16397,-0.129427,-0.0959077,-0,-0.00747434,-36.1107,-21.0987,0.103433,-0.0642452,-66.1292,-57.2094,27.9788
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",140,Done,2.188,-6.16133,"glide-grid_Sa3ANT_avrg",-6.16133,-0.25701,-0.16,-0,-0.105311,-33.7354,-33.6409,0.147761,-0.1,-87.5749,-67.3763,25.9502
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",141,Done,2.047,-5.0629,"glide-grid_Sa3ANT_avrg",-5.0629,-0.109241,-0.0741866,-0,0,-17.2006,-36.5746,0.103433,-0.122874,-57.9823,-53.7752,19.4355
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",142,Done,1.968,-5.4284,"glide-grid_Sa3ANT_avrg",-5.4284,-0.199571,0.123674,-0,-0.00980969,-27.2744,-42.755,0.147761,-0.126733,-81.557,-70.0294,41.8967
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",143,"NO POSES STORED FOR LIGAND",2.172,,,,,,,,,,,,,,
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",144,Done,2.062,-5.63248,"glide-grid_Sa3ANT_avrg",-5.63248,-0.602812,-0.264613,-0,-0.0016009,-27.4981,-22.9667,0.147761,-0.0913101,-56.7921,-50.4648,15.2111
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",145,Done,2.219,-6.10516,"glide-grid_Sa3ANT_avrg",-6.10516,-0.381439,-0.102587,-0,-0.5,-34.9707,-22.1088,0.147761,-0.20403,-87.2158,-57.0796,8.61605
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",146,Done,1.797,-5.09567,"glide-grid_Sa3ANT_avrg",-5.09567,-0.339918,-0.0854221,-0,0,-18.2859,-24.3768,0.103433,-0.20295,-43.5687,-42.6626,15.6814
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",147,Done,2.094,-3.52877,"glide-grid_Sa3ANT_avrg",-3.52877,-0.432843,0.0975711,-0,-0.016894,14.5013,-31.0093,0.147761,-0.0494274,-20.3124,-16.508,29.1869
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",148,"NO POSES STORED FOR LIGAND",2.25,,,,,,,,,,,,,,
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",149,Done,2.109,-5.42825,"glide-grid_Sa3ANT_avrg",-5.42825,-0.41453,-0.0888015,-0,0,-17.4449,-28.5532,0.103433,-0.156109,-57.48,-45.9981,17.0758
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",150,Done,1.688,-4.5547,"glide-grid_Sa3ANT_avrg",-4.5547,-0.596306,-0.00628041,-0,-0.0601071,-12.0379,-22.3096,0.103433,-0.0470975,-24.3667,-34.3475,20.1247
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",151,Done,2.125,-3.50753,"glide-grid_Sa3ANT_avrg",-3.50753,-0.686466,-0.0306575,-0,0,-17.0255,-13.3322,0.103433,-0.0427332,-12.963,-30.3577,47.5968
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",152,Done,1.968,-6.25454,"glide-grid_Sa3ANT_avrg",-6.25454,-0.082676,0,-0,0,-44.1247,-27.6405,0.147761,-0.113387,-100.718,-71.7652,16.4255
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",153,Done,1.922,-4.40728,"glide-grid_Sa3ANT_avrg",-4.40728,-0.433646,-0.0745112,-0,0,3.84178,-34.9601,0.103433,-0.194646,-25.8214,-31.1183,15.3169
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",154,Done,1.75,-4.57481,"glide-grid_Sa3ANT_avrg",-4.57481,-0.411082,-0.062173,-0,0,-22.297,-19.3343,0.103433,-0.18999,-44.2445,-41.6313,13.5458
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",155,Done,1.875,-5.40428,"glide-grid_Sa3ANT_avrg",-5.40428,-0.243815,0,-0,0,-28.7536,-24.591,0.147761,-0.181885,-53.0346,-53.3447,26.6561
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",156,Done,2.172,-5.77821,"glide-grid_Sa3ANT_avrg",-5.77821,-0.126234,-0.124022,-0,0,-30.4686,-37.4767,0.147761,-0.152284,-87.9777,-67.9453,30.0287
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",157,Done,2.125,-5.60068,"glide-grid_Sa3ANT_avrg",-5.60068,-0.496807,-0.0931946,-0,0,-19.4217,-32.9827,0.147761,-0.187349,-61.7599,-52.4044,14.5465
" Quercetin 3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside; 2-(3,4-Dihydroxyphenyl)-5-Hydroxy-3-[(2R,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-",158,Done,1.781,-4.72802,"glide-grid_Sa3ANT_avrg",-4.72802,-0.568477,-0.110729,-0,0,-15.6964,-21.0718,0.103433,-0.20666,-32.7456,-36.7681,16.1918
"Luteolin 7-Glucuronide",159,Done,0.25,-6.54435,"glide-grid_Sa3ANT_avrg",-6.54435,-0.612793,-0.543557,-0,-0.263506,-24.114,-27.7123,0.198663,-0.117455,-71.959,-51.8263,19.8472
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",160,Done,2.078,-6.18155,"glide-grid_Sa3ANT_avrg",-6.18155,-0.32827,-0.0261725,-0,0,-37.4401,-29.3854,0.147761,-0.102863,-78.2187,-66.8255,41.7724
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",161,Done,2.375,-5.69479,"glide-grid_Sa3ANT_avrg",-5.69479,-0.232365,-0.161453,-0,-0.0118069,-26.73,-32.0341,0.147761,-0.100422,-71.2077,-58.7641,19.358
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",162,Done,2.375,-5.47162,"glide-grid_Sa3ANT_avrg",-5.47162,-0.357256,-0.043948,-0,0,-36.5059,-20.8693,0.103433,-0.218159,-73.8207,-57.3752,14.918
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",163,Done,1.844,-5.95817,"glide-grid_Sa3ANT_avrg",-5.95817,-0.229411,-0.188522,-0,-0.00304958,-31.689,-28.7293,0.147761,-0.100495,-79.151,-60.4183,22.9628
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",164,Done,2.047,-5.6561,"glide-grid_Sa3ANT_avrg",-5.6561,-0.182882,-0.146056,-0,0,-36.6531,-23.0104,0.147761,-0.190713,-71.4828,-59.6634,27.6332
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",165,Done,2.078,-5.46829,"glide-grid_Sa3ANT_avrg",-5.46829,-0.544801,0.0809344,-0,0,-19.2425,-26.7153,0.103433,-0.145731,-46.9838,-45.9578,16.7079
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",166,Done,2.219,-6.089,"glide-grid_Sa3ANT_avrg",-6.089,-0.336533,0,-0,0,-36.6816,-32.5053,0.147761,-0.0661483,-88.3245,-69.1869,24.4142
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",167,Done,1.843,-5.75817,"glide-grid_Sa3ANT_avrg",-5.75817,-0.523242,-0.0764511,-0,0,-21.5299,-26.9478,0.103433,-0.185413,-56.5206,-48.4777,16.0976
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",168,"NO POSES STORED FOR LIGAND",2.047,,,,,,,,,,,,,,
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",169,Done,2.078,-5.22863,"glide-grid_Sa3ANT_avrg",-5.22863,-0.701394,-0.400665,-0,-0.000177757,-19.368,-21.3604,0.147761,-0.101701,-37.1123,-40.7283,17.7857
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",170,Done,1.859,-6.98113,"glide-grid_Sa3ANT_avrg",-6.98113,-0.39085,-0.117149,-0,-0.5,-39.4479,-25.9658,0.103433,-0.209293,-91.4423,-65.4137,10.9565
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",171,Done,1.766,-5.29716,"glide-grid_Sa3ANT_avrg",-5.29716,-0.323602,-0.0853573,-0,0,-22.8537,-24.3504,0.103433,-0.196392,-49.0825,-47.204,15.3516
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",172,Done,1.984,-5.61822,"glide-grid_Sa3ANT_avrg",-5.61822,-0.581045,-0.44777,-0,0,-12.7621,-39.9072,0.147761,-0.099058,-61.9255,-52.6694,26.1447
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",173,Done,2.079,-6.28993,"glide-grid_Sa3ANT_avrg",-6.28993,-0.367834,-0.18345,-0,0,-35.2485,-33.4888,0.147761,-0.123976,-90.9222,-68.7374,27.0209
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",174,Done,2.109,-5.39807,"glide-grid_Sa3ANT_avrg",-5.39807,-0.420498,-0.138687,-0,0,-15.4725,-29.9668,0.103433,-0.168692,-56.4884,-45.4393,16.9511
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",175,Done,1.734,-4.5547,"glide-grid_Sa3ANT_avrg",-4.5547,-0.596306,-0.00628041,-0,-0.0601071,-12.0379,-22.3096,0.103433,-0.0470975,-24.3667,-34.3475,20.1247
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",176,Done,1.907,10000,"glide-grid_Sa3ANT_avrg",10000,-0.14594,-0.123267,-0,0,48.3941,-25.4171,0.103433,-0.164226,10000,22.977,23.9644
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",177,Done,2.015,-5.93786,"glide-grid_Sa3ANT_avrg",-5.93786,-0.366918,0,-0,-0.148489,-28.4958,-35.1019,0.147761,-0.145423,-70.4176,-63.5977,25.9162
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",178,Done,1.875,-6.82458,"glide-grid_Sa3ANT_avrg",-6.82458,-0.397101,-0.120116,-0,-0.5,-35.1066,-26.2952,0.103433,-0.211181,-84.0481,-61.4018,12.6031
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",179,Done,1.406,-5.32697,"glide-grid_Sa3ANT_avrg",-5.32697,0,-0.17142,-0,-0.00878083,-23.1663,-28.1196,0.147761,-0.136216,-51.659,-51.2859,29.0438
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",180,Done,1.891,-5.32114,"glide-grid_Sa3ANT_avrg",-5.32114,-0.211682,-0.0910254,-0,-0.0314801,-38.3592,-20.7264,0.103433,-0.0634579,-70.5627,-59.0857,27.8855
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",181,Done,1.969,-6.40226,"glide-grid_Sa3ANT_avrg",-6.40226,-0.553237,0,-0,-0.159874,-34.7382,-34.0531,0.147761,-0.1,-89.7343,-68.7913,26.7917
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",182,Done,1.969,-5.57347,"glide-grid_Sa3ANT_avrg",-5.57347,-0.519613,-0.0757413,-0,0,-18.8945,-28.4175,0.147761,-0.181155,-53.4932,-47.312,15.3409
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",183,Done,1.656,-5.22024,"glide-grid_Sa3ANT_avrg",-5.22024,-0.2309,-0.0775434,-0,-0.006231,-18.195,-38.6419,0.147761,-0.143578,-69.0272,-56.837,26.9181
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",184,Done,2,10000,"glide-grid_Sa3ANT_avrg",10000,-0.122798,-0.244617,-0,0,67.2232,-36.4094,0.147761,-0.0945019,10000,30.8138,35.7077
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",185,Done,2.032,-6.25454,"glide-grid_Sa3ANT_avrg",-6.25454,-0.082676,0,-0,0,-44.1247,-27.6405,0.147761,-0.113387,-100.718,-71.7652,16.4255
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",186,Done,1.984,-4.40728,"glide-grid_Sa3ANT_avrg",-4.40728,-0.433646,-0.0745112,-0,0,3.84178,-34.9601,0.103433,-0.194646,-25.8214,-31.1183,15.3169
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",187,"GRID-ENERGY MIN FAILED",1.516,,,,,,,,,,,,,,
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",188,"NO POSES STORED FOR LIGAND",1.968,,,,,,,,,,,,,,
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",189,Done,2.079,-5.99751,"glide-grid_Sa3ANT_avrg",-5.99751,-0.150805,-0.114799,-0,0,-34.6026,-35.8402,0.147761,-0.149536,-86.2324,-70.4429,40.0922
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",190,Done,2.234,-6.71898,"glide-grid_Sa3ANT_avrg",-6.71898,-0.437222,-0.111963,-0,-0.5,-36.5705,-24.9613,0.103433,-0.200506,-79.8684,-61.5319,17.4438
"Quercetin-3-O-Beta-D-Glucose-7-O-Beta-D-Gentiobioside",191,Done,1.578,-4.72802,"glide-grid_Sa3ANT_avrg",-4.72802,-0.568477,-0.110729,-0,0,-15.6964,-21.0718,0.103433,-0.20666,-32.7456,-36.7681,16.1918
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",192,Done,2,-3.95681,"glide-grid_Sa3ANT_avrg",-3.95681,-0.551061,0,-0,-0.00186431,-23.1391,-15.298,0.147761,-0.1,-39.8766,-38.437,24.4178
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",193,Done,1.719,-4.17681,"glide-grid_Sa3ANT_avrg",-4.17681,-0.121238,0,-0,-0.0850304,-1.93781,-28.485,0.147761,-0.02141,-20.8517,-30.4228,22.3557
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",194,Done,2.312,-5.26141,"glide-grid_Sa3ANT_avrg",-5.26141,-0.288375,-0.148969,-0,-0.0421048,-16.5785,-31.6537,0.147761,-0.100802,-50.6262,-48.2321,24.3461
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",195,Done,1.594,-3.72958,"glide-grid_Sa3ANT_avrg",-3.72958,-0.606578,-0.0969091,-0,-9.17802e-05,-26.4329,-12.0164,0.147761,-0.0496598,-41.4427,-38.4493,12.0004
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",196,Done,2,-5.44093,"glide-grid_Sa3ANT_avrg",-5.44093,-0.266134,-0.0160103,-0,-0.0543863,-23.0432,-33.487,0.147761,-0.1,-62.9425,-56.5302,24.4296
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",197,Done,1.64,-5.81334,"glide-grid_Sa3ANT_avrg",-5.81334,-0.336865,0,-0,-0.0287792,-29.9054,-36.904,0.147761,-0.10019,-81.0493,-66.8093,24.2765
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",198,Done,1.766,-5.95817,"glide-grid_Sa3ANT_avrg",-5.95817,-0.229411,-0.188522,-0,-0.00304958,-31.689,-28.7293,0.147761,-0.100495,-79.151,-60.4183,22.9628
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",199,Done,1.469,-5.82845,"glide-grid_Sa3ANT_avrg",-5.82845,-0.549365,0,-0,-0.0449916,-28.769,-25.6227,0.147761,-0.1,-67.3551,-54.3917,19.2168
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",200,Done,1.953,-5.6561,"glide-grid_Sa3ANT_avrg",-5.6561,-0.182882,-0.146056,-0,0,-36.6531,-23.0104,0.147761,-0.190713,-71.4828,-59.6634,27.6332
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",201,Done,1.547,-5.76724,"glide-grid_Sa3ANT_avrg",-5.76724,-0.402974,-0.0707212,-0,0,-25.6879,-32.0567,0.147761,-0.156913,-74.5797,-57.7446,17.39
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",202,Done,1.968,-5.46829,"glide-grid_Sa3ANT_avrg",-5.46829,-0.544801,0.0809344,-0,0,-19.2425,-26.7153,0.103433,-0.145731,-46.9838,-45.9578,16.7079
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",203,Done,1.531,-5.04984,"glide-grid_Sa3ANT_avrg",-5.04984,-0.103034,0,-0,0,-20.6692,-31.2128,0.147761,-0.0611085,-54.7347,-51.882,24.2679
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",204,Done,2.157,-6.089,"glide-grid_Sa3ANT_avrg",-6.089,-0.336533,0,-0,0,-36.6816,-32.5053,0.147761,-0.0661483,-88.3245,-69.1869,24.4142
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",205,"NO POSES STORED FOR LIGAND",1.484,,,,,,,,,,,,,,
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",206,Done,1.828,-5.21837,"glide-grid_Sa3ANT_avrg",-5.21837,-0.524216,-0.144258,-0,0,-17.0998,-23.953,0.103433,-0.205391,-46.636,-41.0528,15.8174
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",207,Done,1.672,-1.95536,"glide-grid_Sa3ANT_avrg",-1.95536,-0.205783,-0.0633232,-0,0,-1.91201,-10.9746,0.147761,-0.0922166,-6.513,-12.8866,22.6579
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",208,Done,1.797,10000,"glide-grid_Sa3ANT_avrg",10000,-0.14594,-0.123267,-0,0,48.3941,-25.4171,0.103433,-0.164226,10000,22.977,23.9644
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",209,Done,1.64,-5.80014,"glide-grid_Sa3ANT_avrg",-5.80014,-0.498433,-0.151157,-0,-0.0797945,-22.3968,-41.311,0.103433,-0.0543448,-70.116,-63.7078,35.3011
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",210,Done,1.922,-5.93786,"glide-grid_Sa3ANT_avrg",-5.93786,-0.366918,0,-0,-0.148489,-28.4958,-35.1019,0.147761,-0.145423,-70.4176,-63.5977,25.9162
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",211,Done,1.25,-1.97346,"glide-grid_Sa3ANT_avrg",-1.97346,-0.329654,-0.107647,-0,0,-6.78776,-7.93604,0.147761,-0.154123,-2.40525,-14.7238,29.3302
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",212,Done,2,-6.25526,"glide-grid_Sa3ANT_avrg",-6.25526,-0.372498,-0.0508949,-0,0,-36.324,-26.1393,0.103433,-0.198214,-81.9791,-62.4632,12.2995
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",213,Done,1.688,-3.7144,"glide-grid_Sa3ANT_avrg",-3.7144,-0.073209,-0.0506695,-0,0,-24.2516,-15.7979,0.147761,-0.156018,-32.0858,-40.0495,17.7769
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",214,Done,1.578,-5.89732,"glide-grid_Sa3ANT_avrg",-5.89732,0,-0.16,-0,-0.00735754,-34.0107,-33.2013,0.103433,-0.132863,-76.4922,-67.2119,44.9285
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",215,Done,1.5,-6.28032,"glide-grid_Sa3ANT_avrg",-6.28032,-0.527541,-0.0473411,-0,-0.0654183,-33.7557,-30.4223,0.147761,-0.1,-82.9595,-64.178,22.2332
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",216,Done,1.75,-3.7792,"glide-grid_Sa3ANT_avrg",-3.7792,-0.106262,-0.0927892,-0,-0.0726715,-20.7997,-17.1453,0.147761,-0.0434513,-33.1814,-37.945,26.6314
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",217,Done,1.609,-5.66572,"glide-grid_Sa3ANT_avrg",-5.66572,0,-0.00277029,-0,0,-32.8894,-38.2569,0.103433,-0.121914,-92.8301,-71.1463,22.2779
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",218,Done,2.078,-6.1078,"glide-grid_Sa3ANT_avrg",-6.1078,-0.209057,-0.0125852,-0,-0.14345,-35.8093,-30.3207,0.147761,-0.1,-86.2493,-66.13,23.8446
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",219,Done,1.454,-4.82023,"glide-grid_Sa3ANT_avrg",-4.82023,-0.469676,0,-0,-0.117362,-26.7886,-19.6101,0.147761,-0.1,-52.5393,-46.3987,20.2252
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",220,Done,1.843,-5.0629,"glide-grid_Sa3ANT_avrg",-5.0629,-0.109241,-0.0741866,-0,0,-17.2006,-36.5746,0.103433,-0.122874,-57.9823,-53.7752,19.4355
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",221,Done,1.594,-3.28933,"glide-grid_Sa3ANT_avrg",-3.28933,-0.492469,-0.0987069,-0,0,-22.8535,-9.73202,0.103433,-0.199115,-28.2178,-32.5855,13.9779
"2-[1-(Triethylsiloxy)-2-propenyl]toluene",222,Done,1.563,-5.49747,"glide-grid_Sa3ANT_avrg",-5.49747,-0.178561,0.11475,-0,-0.00436742,-28.9721,-41.0493,0.147761,-0.128449,-81.6975,-70.0213,43.2143
